Date,UJVNL Generation,Central Share & VP Share,Energy Availability in UK,Gross Energy Demand in UK,Energy Surplus/Shortage,IEX/PXIL Drawl,Banking Power to/from Other States,Planned/Emergency Rostering,Energy Overdrawl/Underdrawl,U.I. Rate (Rs.),Appx. Amount (Crores)
01-Jan-23,10.725,14.859,25.584,41.26,-15.676,4.054,11.703,0.362,-0.443,1.07,-0.05
02-Jan-23,10.65,15.458,26.108,42.322,-16.214,2.414,14.009,0.439,-0.648,1.78,-0.12
03-Jan-23,10.526,15.78,26.306,44.571,-18.265,5.213,11.941,0.713,0.398,2.2,0.09
04-Jan-23,10.795,15.956,26.751,45.678,-18.927,4.262,12.742,0.928,0.995,1.42,0.14
05-Jan-23,10.815,15.838,26.653,46.701,-20.048,4.668,12.351,2.101,0.928,1.99,0.18
06-Jan-23,10.867,15.725,26.592,47.3,-20.708,4.315,11.852,3.557,0.984,3.03,0.3
07-Jan-23,10.777,15.629,26.406,45.927,-19.521,4.69,12.11,2.576,0.145,2.41,0.03
08-Jan-23,10.287,15.456,25.743,43.935,-18.192,4.718,12.086,0.706,0.682,1.42,0.1
09-Jan-23,11.288,15.393,26.681,44.943,-18.262,4.218,12.103,2.336,-0.395,3.03,-0.12
10-Jan-23,11.571,15.001,26.572,45.057,-18.485,3.711,11.359,3.434,-0.019,1.99,0
11-Jan-23,11.179,15.158,26.337,47.039,-20.702,3.086,12.718,4.39,0.508,1.99,0.1
12-Jan-23,11.42,15.769,27.189,45.133,-17.944,3.655,12.323,2.843,-0.877,1.42,-0.12
13-Jan-23,11.022,19.408,30.43,44.173,-13.743,1.323,11.757,1.307,-0.644,2.2,-0.14
14-Jan-23,11.636,19.912,31.548,44.114,-12.566,0.43,11.62,0.7,-0.184,1.07,-0.02
15-Jan-23,11.671,19.814,31.485,42.119,-10.634,-0.687,11.376,0.202,-0.257,0.36,-0.01
16-Jan-23,11.215,19.504,30.719,44.118,-13.399,0.789,12.292,0.222,0.096,0.36,0
17-Jan-23,10.965,19.456,30.421,45.114,-14.693,2.445,12.001,0.129,0.118,1.42,0.02
18-Jan-23,10.266,20.029,30.295,45.285,-14.99,2.6,12.01,0.438,-0.058,1.99,-0.01
19-Jan-23,10.515,20.215,30.73,46.817,-16.087,2.597,11.674,1.526,0.29,2.2,0.06
20-Jan-23,10.641,19.932,30.573,43.691,-13.118,2.131,11.246,1.603,-1.862,2.82,-0.53
21-Jan-23,11.117,20.166,31.283,44.113,-12.83,-0.325,12.51,0.916,-0.271,1.42,-0.04
22-Jan-23,10.719,19.984,30.703,40.494,-9.791,-0.298,10.574,0.171,-0.656,1.42,-0.09
23-Jan-23,9.76,20.595,30.355,42.331,-11.976,0.038,12.103,0.501,-0.666,0.71,-0.05
24-Jan-23,8.175,20.354,28.529,42.515,-13.986,2.466,12.042,0.678,-1.2,2.2,-0.26
25-Jan-23,8.005,20.496,28.501,42.153,-13.652,1.994,11.898,0.13,-0.37,1.07,-0.04
26-Jan-23,8.938,17.651,26.589,35.56,-8.971,-2.713,11.99,0.272,-0.578,1.78,-0.1
27-Jan-23,8.188,19.231,27.419,39.964,-12.545,0.065,12.86,0.095,-0.475,1.07,-0.05
28-Jan-23,8.292,18.222,26.514,41.848,-15.334,3.673,12.22,0.03,-0.589,1.99,-0.12
29-Jan-23,8.241,18.882,27.123,40.82,-13.697,2.964,11.541,0.127,-0.935,1.78,-0.17
30-Jan-23,8.603,19.113,27.716,40.963,-13.247,1.418,11.929,0.504,-0.604,1.99,-0.12
31-Jan-23,10.188,19.082,29.27,41.763,-12.493,1.806,10.992,0.4,-0.705,1.78,-0.13
01-Mar-23,10.205,15.538,25.743,39.215,-13.472,6.292,6.121,1.306,-0.247,1.07,-0.03
02-Mar-23,8.189,15.356,23.545,39.079,-15.534,6.217,7.26,1.561,0.496,1.42,0.07
03-Mar-23,8.223,17.041,25.264,39.839,-14.575,3.057,9.962,1.357,0.199,1.42,0.03
04-Mar-23,8.066,17.737,25.803,39.622,-13.819,6.081,6.987,1.227,-0.476,1.78,-0.08
05-Mar-23,8.02,18.102,26.122,37.968,-11.846,4.307,6.463,0.573,0.503,1.07,0.05
06-Mar-23,7.518,17.153,24.671,38.582,-13.911,5.634,6.776,1.115,0.386,1.07,0.04
07-Mar-23,7.621,16.828,24.449,36.214,-11.765,4.825,7.14,0.315,-0.515,1.99,-0.1
08-Mar-23,7.602,16.284,23.886,26.327,-2.441,3.169,0.041,0,-0.769,1.07,-0.08
09-Mar-23,7.743,16.905,24.648,30.58,-5.932,5.687,0.703,0.152,-0.61,1.42,-0.09
10-Mar-23,8.01,16.929,24.939,36.995,-12.056,5.398,6.035,0.424,0.199,1.99,0.04
11-Mar-23,7.784,17.358,25.142,38.276,-13.134,6.364,6.605,0.212,-0.047,1.99,-0.01
12-Mar-23,7.809,18.187,25.996,36.85,-10.854,4.806,6.202,0,-0.154,1.99,-0.03
13-Mar-23,7.832,17.934,25.766,38.778,-13.012,6.094,6.425,0.176,0.317,1.78,0.06
14-Mar-23,8.604,17.968,26.572,39.906,-13.334,6.333,6.767,0.34,-0.106,1.42,-0.02
15-Mar-23,7.961,18.321,26.282,40.046,-13.764,6.723,6.944,0.241,-0.144,1.99,-0.03
16-Mar-23,7.772,18.628,26.4,40.356,-13.956,8.096,5.498,0.099,0.263,1.07,0.03
17-Mar-23,7.851,18.424,26.275,39.904,-13.629,7.654,5.608,0.388,-0.021,1.78,0
18-Mar-23,7.64,17.946,25.586,38.046,-12.46,6.892,5.708,0.241,-0.381,1.78,-0.07
19-Mar-23,8.188,17.621,25.809,36.582,-10.773,5.417,5.674,0.042,-0.36,0.71,-0.03
20-Mar-23,7.52,16.945,24.465,37.385,-12.92,7.259,6.24,0.107,-0.686,1.42,-0.1
21-Mar-23,9.058,17.801,26.859,37.513,-10.654,4.583,6.732,0.249,-0.91,1.78,-0.16
22-Mar-23,9.368,16.675,26.043,39.283,-13.24,6.958,6.681,0.109,-0.508,1.99,-0.1
23-Mar-23,7.933,16.913,24.846,38.543,-13.697,7.976,6.098,0.024,-0.401,1.99,-0.08
24-Mar-23,7.827,16.86,24.687,39.51,-14.823,9.009,5.766,0.247,-0.199,1.99,-0.04
25-Mar-23,8.11,16.416,24.526,37.403,-12.877,8.161,5.736,0.08,-1.1,2.41,-0.27
26-Mar-23,8.795,16.074,24.869,35.47,-10.601,5.618,5.857,0,-0.874,1.99,-0.17
27-Mar-23,9.002,16.369,25.371,37.861,-12.49,5.177,6.433,0.82,0.06,1.78,0.01
28-Mar-23,8.102,16.837,24.939,38.487,-13.548,7.492,5.97,0.557,-0.471,2.2,-0.1
29-Mar-23,7.62,16.459,24.079,38.859,-14.78,7.301,6.755,0.771,-0.047,2.61,-0.01
30-Mar-23,7.449,16.742,24.191,36.123,-11.932,7.315,6.272,0,-1.655,1.78,-0.29
31-Mar-23,8.054,15.116,23.17,34.393,-11.223,7.902,4.524,0.017,-1.22,1.78,-0.22
01-Apr-23,12.477,13.623,26.1,34.442,-8.342,8.658,1.088,0.164,-1.568,1.78,-0.28
02-Apr-23,12.375,14.2,26.575,33.113,-6.538,4.78,2.347,0,-0.589,1.78,-0.1
03-Apr-23,12.324,14.642,26.966,36.395,-9.429,6.862,2.407,0.286,-0.126,2.41,-0.03
04-Apr-23,13.011,15.23,28.241,38.453,-10.212,7.437,2.268,0.164,0.343,2.2,0.08
05-Apr-23,12.594,15.29,27.884,37.89,-10.006,7.419,2.428,0.044,0.115,1.78,0.02
06-Apr-23,11.157,15.739,26.896,38.052,-11.156,9.114,2.217,0.007,-0.182,1.99,-0.04
07-Apr-23,10.439,16.589,27.028,39.054,-12.026,9.066,2.574,0.191,0.195,1.78,0.03
08-Apr-23,9.997,16.14,26.137,38.125,-11.988,6.8,4.425,1.054,-0.291,1.99,-0.06
09-Apr-23,10.128,16.61,26.738,36.171,-9.433,5.91,3.529,0.26,-0.266,1.78,-0.05
10-Apr-23,10.507,16.859,27.366,37.924,-10.558,5.847,4.014,1.225,-0.528,2.2,-0.12
11-Apr-23,12.669,18.627,31.296,38.589,-7.293,3.464,3.397,1.388,-0.956,2.2,-0.21
12-Apr-23,12.99,18.246,31.236,40.365,-9.129,4.93,3.438,0.993,-0.232,1.42,-0.03
13-Apr-23,13.326,18.727,32.053,41.52,-9.467,5.508,2.807,0.985,0.167,2.2,0.04
14-Apr-23,13.417,20.135,33.552,42.648,-9.096,4.712,2.963,1.739,-0.318,2.2,-0.07
15-Apr-23,13.698,20.011,33.709,42.973,-9.264,5.055,3.133,1.396,-0.32,2.61,-0.08
16-Apr-23,14.297,19.044,33.341,40.245,-6.904,3.798,2.017,1.128,-0.039,1.99,-0.01
17-Apr-23,14.8,19.777,34.577,43.429,-8.852,5.354,2.115,0.847,0.536,1.78,0.1
18-Apr-23,15.435,19.93,35.365,45.251,-9.886,5.447,2.569,1.747,0.123,1.78,0.02
19-Apr-23,17.597,18.866,36.463,42.974,-6.511,4.033,2.461,1.009,-0.992,1.78,-0.18
20-Apr-23,20.808,18.621,39.429,43.7,-4.271,2.735,2.41,0,-0.874,1.42,-0.12
21-Apr-23,23.012,16.965,39.977,42.439,-2.462,5.642,-1.135,0,-2.045,1.42,-0.29
22-Apr-23,21.67,18.613,40.283,42.31,-2.027,2.455,1.38,0,-1.808,1.07,-0.19
23-Apr-23,19.246,18.917,38.163,38.794,-0.631,-1.257,2.063,0,-0.175,1.07,-0.02
24-Apr-23,18.535,19.218,37.753,40.454,-2.701,-0.304,3.08,0,-0.075,2.2,-0.02
25-Apr-23,18.492,17.425,35.917,42.703,-6.786,2.531,3.972,0.04,0.243,1.42,0.03
26-Apr-23,19.216,17.081,36.297,43.593,-7.296,2.342,5.565,0,-0.611,2.2,-0.13
27-Apr-23,16.989,16.819,33.808,43.202,-9.394,5.161,5.069,0.046,-0.882,1.99,-0.18
28-Apr-23,16.567,16.375,32.942,43.498,-10.556,6.888,4.637,0,-0.969,2.41,-0.23
29-Apr-23,17.203,17.524,34.727,44.613,-9.886,4.54,5.5,0,-0.154,1.78,-0.03
30-Apr-23,17.255,15.713,32.968,37.613,-4.645,0.669,5.199,0,-1.223,1.42,-0.17
01-May-23,17.172,13.268,30.44,33.65,-3.21,-2.025,6.817,0,-1.582,2.2,-0.35
02-May-23,18.121,14.337,32.458,36.187,-3.729,-2.368,6.745,0,-0.648,1.78,-0.12
03-May-23,18.008,15.22,33.228,37.082,-3.854,-1.012,5.652,0,-0.786,1.99,-0.16
04-May-23,19.844,15.026,34.87,37.447,-2.577,1.267,2.858,0,-1.548,1.78,-0.28
05-May-23,18.462,16.392,34.854,40.29,-5.436,-1.444,7.124,0,-0.244,1.99,-0.05
06-May-23,17.275,16.747,34.022,40.729,-6.707,0.822,6.254,0,-0.369,1.99,-0.07
07-May-23,17.71,16.2,33.91,38.907,-4.997,-1.665,7.177,0,-0.515,1.99,-0.1
08-May-23,16.078,17.145,33.223,41.943,-8.72,-0.856,8.481,0.477,0.618,1.99,0.12
09-May-23,14.137,17.544,31.681,43.286,-11.605,0.53,10.257,0.436,0.382,1.78,0.07
10-May-23,13.315,18.299,31.614,43.204,-11.59,3.408,7.877,0.633,-0.328,1.42,-0.05
11-May-23,14.465,18.671,33.136,44.088,-10.952,2.998,7.537,0.45,-0.033,1.78,-0.01
12-May-23,14.703,19.207,33.91,45.849,-11.939,4.148,7.707,0.173,-0.089,1.99,-0.02
13-May-23,17.024,18.522,35.546,46.244,-10.698,4.523,7.003,0.064,-0.892,2.41,-0.21
14-May-23,16.471,18.709,35.18,43.639,-8.459,1.829,7.353,0.023,-0.746,1.42,-0.11
15-May-23,16.072,19.511,35.583,46.584,-11.001,4.739,7.047,0,-0.785,1.07,-0.08
16-May-23,17.655,18.092,35.747,48.313,-12.566,6.134,6.76,0,-0.328,1.99,-0.07
17-May-23,18.68,19.133,37.813,49.839,-12.026,2.47,8.118,0.454,0.984,1.99,0.2
18-May-23,19.798,16.397,36.195,38.008,-1.813,4.448,1.384,0,-4.019,2.2,-0.88
19-May-23,18.976,19.335,38.311,47.762,-9.451,0.337,8.233,0.146,0.735,1.42,0.1
20-May-23,19.33,19.217,38.547,48.461,-9.914,4.917,5.657,0,-0.66,1.78,-0.12
21-May-23,20.142,18.808,38.95,45.315,-6.365,-3.338,11.181,0,-1.478,1.78,-0.26
22-May-23,23.11,19.079,42.189,50.205,-8.016,-1.647,10.382,0,-0.719,2.2,-0.16
23-May-23,23.778,19.166,42.944,48.702,-5.758,-3.287,11.833,0.04,-2.828,0.71,-0.2
24-May-23,21.686,16.631,38.317,33.737,4.58,-3.322,3.932,0,-5.19,1.78,-0.92
25-May-23,21.11,18.594,39.704,41.019,-1.315,-3.741,7.817,0,-2.761,1.42,-0.39
26-May-23,20.92,17.041,37.961,43.567,-5.606,-6.052,11.853,0.02,-0.215,1.99,-0.04
27-May-23,18.97,17.316,36.286,44.261,-7.975,-2.87,11.561,0.209,-0.925,2.41,-0.22
28-May-23,17.514,16.925,34.439,42.176,-7.737,-1.645,11.016,0,-1.634,2.41,-0.39
29-May-23,18.947,17.796,36.743,46.015,-9.272,-3.804,12.501,0.128,0.447,2.61,0.12
30-May-23,18.65,18.159,36.809,46.715,-9.906,-3.339,13.081,0.165,-0.001,1.07,0
31-May-23,21.075,18.067,39.142,46.708,-7.566,-2.286,10.884,0,-1.032,1.07,-0.11
01-Jun-23,23.895,18.697,42.592,45.358,-2.766,3.814,-0.614,0,-0.434,0.71,-0.03
02-Jun-23,19.604,20.578,40.182,45.447,-5.265,-0.806,5.514,0.432,0.125,1.99,0.02
03-Jun-23,19.322,20.637,39.959,47.233,-7.274,0.5,6.494,0.093,0.187,1.99,0.04
04-Jun-23,18.007,18.696,36.703,44.444,-7.741,0.272,7.718,0.108,-0.357,1.99,-0.07
05-Jun-23,19.305,19.197,38.502,47.368,-8.866,1.762,7.565,0.135,-0.596,1.07,-0.06
06-Jun-23,19.566,18.695,38.261,48.675,-10.414,2.275,7.572,0.067,0.5,1.07,0.05
07-Jun-23,19.24,18.918,38.158,49.493,-11.335,1.679,8.23,0.917,0.509,1.07,0.05
08-Jun-23,18.86,18.98,37.84,50.318,-12.478,2.578,8.831,0.804,0.265,1.07,0.03
09-Jun-23,22.289,17.632,39.921,51.696,-11.775,2.747,8.454,0.49,0.084,1.07,0.01
10-Jun-23,24.413,17.977,42.39,52.49,-10.1,2.934,7.538,0.054,-0.426,1.42,-0.06
11-Jun-23,25.032,19.085,44.117,48.544,-4.427,1.468,4.858,0.027,-1.926,2.2,-0.42
12-Jun-23,27.045,19.765,46.81,52.237,-5.427,2.429,4.721,0,-1.723,1.07,-0.18
13-Jun-23,29.184,21.101,50.285,53.517,-3.232,5.008,-0.547,0,-1.229,1.07,-0.13
14-Jun-23,29.674,21.212,50.886,52.439,-1.553,3.388,-0.732,0.09,-1.193,1.99,-0.24
15-Jun-23,26.901,23.333,50.234,53.753,-3.519,1.028,2.988,0.066,-0.563,2.41,-0.14
16-Jun-23,24.973,23.436,48.409,53.86,-5.451,0.339,4.414,0.503,0.195,1.78,0.03
17-Jun-23,28.432,23.834,52.266,55.622,-3.356,-1.067,3.904,0.255,0.264,1.78,0.05
18-Jun-23,28.878,22.103,50.981,48.638,2.343,-2.646,1.159,0,-0.856,1.07,-0.09
19-Jun-23,27.556,23.478,51.034,52.76,-1.726,-0.386,1.892,0.04,0.18,1.42,0.03
20-Jun-23,28.728,23.564,52.292,52.367,-0.075,2.391,-1.029,0,-1.287,1.42,-0.18
21-Jun-23,29.607,24.506,54.113,53.417,0.696,0.566,0.325,0,-1.587,1.99,-0.32
22-Jun-23,27.989,25.657,53.646,55.047,-1.401,0.113,1.33,0.015,-0.057,1.42,-0.01
23-Jun-23,28.02,26.092,54.112,53.068,1.044,1.503,-1.228,0,-1.319,1.78,-0.23
24-Jun-23,28.044,26.127,54.171,51.082,3.089,-1.14,0.049,0,-1.998,1.78,-0.36
25-Jun-23,25.438,23.892,49.33,41.165,8.165,-5.096,-1.535,0,-1.534,1.07,-0.16
26-Jun-23,29.022,22.552,51.574,44.636,6.938,-3.266,-3.043,0,-0.629,1.78,-0.11
27-Jun-23,28.905,23.396,52.301,47.197,5.104,-1.635,-1.031,0,-2.438,1.07,-0.26
28-Jun-23,29.757,22.462,52.219,45.586,6.633,-1.18,-3.851,0,-1.602,1.42,-0.23
29-Jun-23,29.978,22.826,52.804,46.034,6.77,-2.162,-3.16,0,-1.448,1.42,-0.21
30-Jun-23,27.254,22.832,50.086,45.175,4.911,-1.372,-2.87,0,-0.669,1.42,-0.09
01-Jul-23,23.813,21.844,45.657,43.815,1.842,0.029,-2.016,0,0.145,1.99,0.03
02-Jul-23,24.161,21.94,46.101,41.563,4.538,-2.143,-2.34,0,-0.055,2.2,-0.01
03-Jul-23,23.434,23.633,47.067,47.061,0.006,-0.622,-0.403,0.517,0.502,2.2,0.11
04-Jul-23,21.606,23.926,45.532,47.39,-1.858,1.639,-0.505,0.26,0.464,1.07,0.05
05-Jul-23,21.173,24.25,45.423,47.796,-2.373,0.604,1.349,0.318,0.102,1.42,0.01
06-Jul-23,21.869,22.219,44.088,41.602,2.486,2.519,-3.405,0,-1.6,1.42,-0.23
07-Jul-23,22.008,22.619,44.627,43.432,1.195,1.102,-1.583,0,-0.714,1.42,-0.1
08-Jul-23,22.024,21.811,43.835,42.716,1.119,0.435,-0.619,0,-0.935,1.42,-0.13
09-Jul-23,12.811,19.255,32.066,35.456,-3.39,-0.839,3.929,0.502,-0.202,1.78,-0.04
10-Jul-23,8.482,19.921,28.403,40.283,-11.88,1.858,6.725,1.654,1.643,1.42,0.23
11-Jul-23,2.451,19.356,21.807,38.696,-16.889,3.286,9.611,2.475,1.517,1.42,0.22
12-Jul-23,6.991,20.632,27.623,38.099,-10.476,3.029,5.926,1.335,0.186,1.78,0.03
13-Jul-23,11.357,21.799,33.156,36.323,-3.167,2.4,1.104,0.507,-0.844,1.42,-0.12
14-Jul-23,20.071,22.11,42.181,40.242,1.939,0.01,-2.254,0.496,-0.191,0.71,-0.01
15-Jul-23,18.875,22.927,41.802,41.182,0.62,-3.558,1.73,0.719,0.489,1.42,0.07
16-Jul-23,16.705,23.158,39.863,39.165,0.698,-3.126,1.748,0.39,0.29,1.78,0.05
17-Jul-23,17.111,24.127,41.238,44.706,-3.468,0.869,2.848,0.023,-0.272,1.78,-0.05
18-Jul-23,15.834,22.135,37.969,43.813,-5.844,2.94,3.173,0.321,-0.59,1.78,-0.11
19-Jul-23,20.014,22.646,42.66,45.365,-2.705,3.419,-1.279,0.662,-0.097,1.42,-0.01
20-Jul-23,18.237,22.473,40.71,46.917,-6.207,2.491,2.802,1.065,-0.151,1.42,-0.02
21-Jul-23,17.446,23.885,41.331,50.301,-8.97,0.908,6.687,0.999,0.376,1.99,0.07
22-Jul-23,15.526,23.626,39.152,48.031,-8.879,0.787,7.604,0.246,0.242,1.42,0.03
23-Jul-23,19.355,23.428,42.783,44.66,-1.877,1.518,0.637,0,-0.278,1.42,-0.04
24-Jul-23,22.417,25.965,48.382,47.878,0.504,2.872,-3.602,0.637,-0.411,1.78,-0.07
25-Jul-23,20.71,26.471,47.181,49.025,-1.844,0.026,2.798,0.486,-1.466,1.78,-0.26
26-Jul-23,16.212,25.321,41.533,46.63,-5.097,0.067,4.848,0.278,-0.096,1.07,-0.01
27-Jul-23,0,0,0,0,0,0,0,0,0,0,0
28-Jul-23,0,0,0,0,0,0,0,0,0,0,0
29-Jul-23,0,0,0,0,0,0,0,0,0,0,0
30-Jul-23,,,,,,,,,,,
31-Jul-23,0,0,0,0,0,0,0,0,0,0,0
01-Aug-23,24.289,26.246,50.535,48.607,1.928,0.182,-1.886,0.15,-0.374,1.42,-0.05
02-Aug-23,24.473,25.311,49.784,47.065,2.719,0.547,-2.111,0,-1.155,1.78,-0.21
03-Aug-23,24.07,25.41,49.48,47.493,1.987,0.367,-2.319,0.094,-0.129,1.99,-0.03
04-Aug-23,24.064,25.55,49.614,46.898,2.716,0.28,-3.183,0.04,0.147,1.99,0.03
05-Aug-23,24.688,26.008,50.696,47.224,3.472,0.323,-3.923,0.125,0.003,1.99,0
06-Aug-23,22.072,24.413,46.485,39.903,6.582,-2.484,-3.763,0.07,-0.405,1.42,-0.06
07-Aug-23,21.922,25.514,47.436,44.704,2.732,-0.028,-2.979,0.064,0.211,1.99,0.04
08-Aug-23,22.305,26.066,48.371,45.987,2.384,-0.386,-1.196,0.811,-1.613,2.41,-0.39
09-Aug-23,20.839,27.53,48.369,46.017,2.352,0.225,-2.89,0.869,-0.556,2.82,-0.16
10-Aug-23,20.255,27.222,47.477,45.947,1.53,-1.209,-1.929,1.066,0.542,1.99,0.11
11-Aug-23,21.06,27.73,48.79,46.079,2.711,-1.182,-1.632,0.222,-0.119,1.42,-0.02
12-Aug-23,21.63,27.262,48.892,47.023,1.869,-0.379,-1.483,0,-0.007,1.07,0
13-Aug-23,24.473,26.935,51.408,42.979,8.429,-2.275,-5.474,0,-0.68,1.78,-0.12
14-Aug-23,14.276,27.045,41.321,40.941,0.38,-2.192,-0.012,1.639,0.185,1.99,0.04
15-Aug-23,18.746,27.064,45.81,37.602,8.208,-4.046,-4.575,0.747,-0.334,1.99,-0.07
16-Aug-23,20.23,26.452,46.682,44.691,1.991,-2.263,-1.607,1.692,0.187,1.42,0.03
17-Aug-23,18.319,27.023,45.342,48.219,-2.877,0.152,-0.271,2.177,0.819,0.71,0.06
18-Aug-23,18.066,27.123,45.189,48.713,-3.524,0.004,-0.532,2.153,1.899,0.71,0.13
19-Aug-23,24.002,26.475,50.477,49.996,0.481,0.012,-1.979,0.555,0.931,1.07,0.1
20-Aug-23,24.015,25.61,49.625,46.607,3.018,-0.927,-2.917,0.047,0.779,1.78,0.14
21-Aug-23,23.032,25.816,48.848,47.644,1.204,-0.312,-3.927,2.182,0.853,2.41,0.21
22-Aug-23,21.062,25.531,46.593,44.544,2.049,-0.151,-4.108,1.779,0.431,1.78,0.08
23-Aug-23,22.215,25.238,47.453,43.024,4.429,-0.004,-4.21,0.135,-0.35,0.71,-0.02
24-Aug-23,20.537,24.847,45.384,43.967,1.417,-0.182,-1.485,0.11,0.14,1.42,0.02
25-Aug-23,22.917,23.978,46.895,45.906,0.989,0.872,-2.327,0.867,-0.401,1.78,-0.07
26-Aug-23,23.477,24.396,47.873,47.426,0.447,0.735,-2.304,0.391,0.731,1.78,0.13
27-Aug-23,24.433,23.978,48.411,44.739,3.672,-0.929,-2.707,0,-0.036,1.42,-0.01
28-Aug-23,24.142,24.118,48.26,45.759,2.501,-0.815,-1.129,0.15,-0.707,1.07,-0.08
29-Aug-23,24.761,23.965,48.726,46.599,2.127,0.53,-2.632,0.28,-0.305,2.61,-0.08
30-Aug-23,23.302,23.64,46.942,44.512,2.43,0.338,-2.544,0.318,-0.542,2.82,-0.15
31-Aug-23,23.662,23.629,47.291,44.563,2.728,-0.735,-2.273,0.477,-0.197,3.24,-0.06
01-Sep-23,23.346,22.69,46.036,48.073,-2.037,-0.313,-1.636,2.731,1.255,2.61,0.33
02-Sep-23,22.895,22.09,44.985,50.007,-5.022,0,-0.699,3.522,2.199,1.78,0.39
03-Sep-23,22.142,22.712,44.854,47.944,-3.09,0,1.345,1.191,0.554,1.07,0.06
04-Sep-23,21.16,21.927,43.087,50.383,-7.296,0.437,5.368,0.592,0.899,0.71,0.06
05-Sep-23,20.638,22.354,42.992,49.621,-6.629,2.605,2.766,0.426,0.832,1.42,0.12
