Date,UJVNL Generation,Central Share & VP Share,Energy Availability in UK,Gross Energy Demand in UK,Energy Surplus/Shortage,IEX/PXIL Drawl,Banking Power to/from Other States,Planned/Emergency Rostering,Energy Overdrawl/Underdrawl,U.I. Rate (Rs.),Appx. Amount (Crores)
06-Sep-23,20.986,22.107,43.093,51.495,-8.402,2.166,4.882,0.363,0.991,1.78,0.18
07-Sep-23,21.69,21.573,43.263,50.652,-7.389,4.26,4.292,0.044,-1.207,1.42,-0.17
08-Sep-23,21.004,20.257,41.261,46.076,-4.815,5.983,-0.368,0.05,-0.85,1.42,-0.12
09-Sep-23,21.075,20.922,41.997,46.808,-4.811,3.881,1.804,0,-0.874,1.99,-0.17
10-Sep-23,22.13,20.687,42.817,38.401,4.416,2.644,-5.587,0,-1.473,1.78,-0.26
11-Sep-23,20.448,20.625,41.073,41.925,-0.852,2.38,-1.3,0,-0.228,1.42,-0.03
12-Sep-23,20.242,21.421,41.663,46.759,-5.096,3.535,0.8,0.245,0.516,1.99,0.1
13-Sep-23,21.024,21.603,42.627,48.089,-5.462,3.985,1.56,0.146,-0.229,1.99,-0.05
14-Sep-23,21.141,22.162,43.303,49.635,-6.332,4.924,1.039,0.202,0.167,2.2,0.04
15-Sep-23,21.852,21.488,43.34,45.745,-2.405,2.06,1.054,0,-0.709,1.78,-0.13
16-Sep-23,21.466,20.788,42.254,45.873,-3.619,3.13,0.363,0,0.126,1.78,0.02
17-Sep-23,21.276,18.328,39.604,39.614,-0.01,0.081,0.223,0,-0.294,1.07,-0.03
18-Sep-23,21.796,19.067,40.863,44.41,-3.547,3.591,0.351,0,-0.395,1.07,-0.04
19-Sep-23,22.486,19.12,41.606,47.438,-5.832,5.05,1.071,0,-0.289,1.42,-0.04
20-Sep-23,21.478,19.517,40.995,48.381,-7.386,4.245,3.169,0,-0.028,1.78,0
21-Sep-23,19.839,19.469,39.308,47.952,-8.644,5.01,3.426,0,0.208,1.07,0.02
22-Sep-23,20.742,18.664,39.406,47.073,-7.667,5.638,2.268,0,-0.239,1.42,-0.03
23-Sep-23,20.394,18.695,39.089,45.999,-6.91,6.553,1.002,0,-0.645,1.78,-0.11
24-Sep-23,19.755,18.003,37.758,41.19,-3.432,3.704,0.028,0,-0.3,0.71,-0.02
25-Sep-23,19.676,18.092,37.768,44.366,-6.598,5.197,0.818,0,0.583,1.99,0.12
26-Sep-23,19.229,17.959,37.188,46.501,-9.313,6.065,2.256,0,0.992,1.99,0.2
27-Sep-23,18.269,17.628,35.897,47.079,-11.182,6.612,3.602,0.162,0.806,2.2,0.18
28-Sep-23,17.881,17.225,35.106,47.005,-11.899,10.077,2.202,0,-0.38,1.78,-0.07
29-Sep-23,17.613,17.011,34.624,46.677,-12.053,8.335,3.309,0,0.409,1.78,0.07
30-Sep-23,17.435,17.472,34.907,47.034,-12.127,11.426,1.336,0,-0.635,1.78,-0.11
01-Oct-23,16.569,18.702,35.271,44.235,-8.964,2.513,5.451,0,1,1.78,0.18
02-Oct-23,15.832,16.999,32.831,39.316,-6.485,-0.051,6.185,0,0.351,1.99,0.07
03-Oct-23,15.077,17.249,32.326,41.523,-9.197,6.233,3.523,0,-0.559,1.99,-0.11
04-Oct-23,14.606,17.711,32.317,44.37,-12.053,6.838,5.168,0.152,-0.105,2.61,-0.03
05-Oct-23,14.203,17.692,31.895,44.078,-12.183,4.568,7.023,0.329,0.263,1.99,0.05
06-Oct-23,14.239,17.652,31.891,45.696,-13.805,6.501,5.133,0.618,1.553,1.99,0.31
07-Oct-23,14.205,19.062,33.267,44.749,-11.482,5.381,5.226,1.107,-0.232,2.61,-0.06
08-Oct-23,14.354,18.385,32.739,41.166,-8.427,5.727,2.321,0.5,-0.121,1.78,-0.02
09-Oct-23,14.228,21.566,35.794,44.216,-8.422,4.841,2.476,0.517,0.588,2.41,0.14
10-Oct-23,13.763,23.145,36.908,44.258,-7.35,4.855,2.39,0.494,-0.389,2.2,-0.09
11-Oct-23,13.531,25.837,39.368,44.15,-4.782,2.926,2.341,0,-0.485,2.41,-0.12
12-Oct-23,12.817,23.936,36.753,42.558,-5.805,3.829,2.205,0.152,-0.381,1.78,-0.07
13-Oct-23,13.95,22.295,36.245,42.791,-6.546,3.427,2.993,0,0.126,1.42,0.02
14-Oct-23,13.62,20.482,34.102,42.432,-8.33,4.898,2.592,0.341,0.499,1.78,0.09
15-Oct-23,12.085,18.024,30.109,38.138,-8.029,4.332,3.439,0.113,0.145,1.78,0.03
16-Oct-23,11.062,18.243,29.305,33.091,-3.786,1.544,2.681,0.053,-0.492,1.99,-0.1
17-Oct-23,12.85,16.955,29.805,36.891,-7.086,5.579,1.508,0,-0.001,1.78,0
18-Oct-23,11.103,17.903,29.006,37.77,-8.764,5.096,2.898,0.332,0.438,1.99,0.09
19-Oct-23,10.965,17.712,28.677,38.591,-9.914,5.707,3.686,0.221,0.3,1.99,0.06
20-Oct-23,11.125,18.057,29.182,38.992,-9.81,6.586,3.017,0.105,0.102,1.42,0.01
21-Oct-23,10.674,17.229,27.903,38.805,-10.902,7.67,3.083,0.451,-0.302,1.78,-0.05
22-Oct-23,9.252,16.883,26.135,36.882,-10.747,6.002,3.237,0.168,1.34,1.78,0.24
23-Oct-23,11.105,16.688,27.793,37.361,-9.568,7.255,2.892,0,-0.579,1.42,-0.08
24-Oct-23,11.586,15.252,26.838,33.617,-6.779,5.557,1.679,0,-0.457,1.42,-0.06
25-Oct-23,10.962,15.9,26.862,36.753,-9.891,6.602,2.501,0.493,0.295,1.78,0.05
26-Oct-23,10.775,16.165,26.94,38.676,-11.736,7.041,4.242,0.275,0.178,1.78,0.03
27-Oct-23,10.525,16.254,26.779,39.448,-12.669,8.032,4.027,0.581,0.029,1.42,0
28-Oct-23,10.413,15.556,25.969,39.247,-13.278,8.537,4.675,0.262,-0.196,2.2,-0.04
29-Oct-23,9.873,14.154,24.027,35.876,-11.849,6.532,4.875,0,0.442,1.78,0.08
30-Oct-23,9.89,16.299,26.189,38.045,-11.856,7.591,3.89,0.108,0.267,1.78,0.05
31-Oct-23,10.197,16.538,26.735,38.998,-12.263,8.759,3.521,0,-0.017,1.99,0
01-Nov-23,10.141,16.299,26.44,37.994,-11.554,9.543,3.335,0,-1.324,1.99,-0.26
02-Nov-23,9.897,15.685,25.582,37.427,-11.845,9.759,1.586,0.02,0.48,2.2,0.11
03-Nov-23,9.472,16.074,25.546,39.394,-13.848,7.425,5.096,0.259,1.068,2.2,0.23
04-Nov-23,9.508,16.271,25.779,39.187,-13.408,8.799,4.556,0,0.053,1.99,0.01
05-Nov-23,8.515,15.045,23.56,36.234,-12.674,8.001,4.236,0,0.437,1.78,0.08
06-Nov-23,9.215,15.203,24.418,38.329,-13.911,9.039,4.628,0,0.244,1.42,0.03
07-Nov-23,10.167,14.777,24.944,39.149,-14.205,10.063,4.194,0,-0.052,1.99,-0.01
08-Nov-23,9.501,15.435,24.936,39.689,-14.753,8.554,5.739,0,0.46,2.2,0.1
09-Nov-23,9.088,15.797,24.885,39.588,-14.703,7.856,6.185,0.073,0.589,2.2,0.13
10-Nov-23,9.957,15.62,25.577,40.33,-14.753,6.828,7.932,0,-0.007,1.07,0
11-Nov-23,11.768,14.564,26.332,35.891,-9.559,4.048,6.144,0,-0.633,1.42,-0.09
12-Nov-23,11.451,13.858,25.309,27.816,-2.507,0.875,3.283,0,-1.651,1.07,-0.18
13-Nov-23,10.556,13.853,24.409,27.543,-3.134,-0.66,3.669,0,0.125,1.42,0.02
14-Nov-23,9.138,14.746,23.884,29.814,-5.93,3.404,3.234,0,-0.708,1.78,-0.13
15-Nov-23,9.269,15.046,24.315,32.268,-7.953,4.527,3.379,0,0.047,1.42,0.01
16-Nov-23,9.174,14.865,24.039,34.377,-10.338,6.697,4.089,0,-0.448,1.42,-0.06
17-Nov-23,9.328,15.724,25.052,35.941,-10.889,6.194,5.021,0,-0.326,1.78,-0.06
18-Nov-23,9.308,15.737,25.045,36.793,-11.748,7.648,4.718,0,-0.618,2.41,-0.15
19-Nov-23,9.116,15.096,24.212,35.031,-10.819,5.636,5.219,0,-0.036,1.42,-0.01
20-Nov-23,8.836,14.419,23.255,36.692,-13.437,7.569,5.681,0.067,0.12,1.42,0.02
21-Nov-23,8.937,14.945,23.882,37.938,-14.056,7.353,6.764,0,-0.061,1.99,-0.01
22-Nov-23,8.509,14.606,23.115,38.778,-15.663,7.949,8.009,0,-0.295,1.99,-0.06
23-Nov-23,8.391,15.137,23.528,38.334,-14.806,7.341,8.314,0,-0.849,1.99,-0.17
24-Nov-23,8.379,14.796,23.175,38.71,-15.535,7.598,8.405,0,-0.468,1.42,-0.07
25-Nov-23,8.439,14.491,22.93,38.604,-15.674,8.245,8.649,0,-1.22,1.42,-0.17
26-Nov-23,8.281,13.897,22.178,36.28,-14.102,6.479,8.388,0,-0.765,1.07,-0.08
27-Nov-23,7.602,13.679,21.281,38.63,-17.349,7.738,9.703,0.067,-0.159,1.42,-0.02
28-Nov-23,7.688,13.791,21.479,39.852,-18.373,8.224,9.638,0,0.511,1.07,0.05
29-Nov-23,8.106,13.949,22.055,39.212,-17.157,8.378,8.952,0,-0.173,1.42,-0.02
30-Nov-23,7.993,13.977,21.97,38.849,-16.879,8.391,8.988,0,-0.5,1.42,-0.07
04-Dec-23,9.303,13.343,22.646,37.12,-14.474,5.44,9.689,0,-0.655,1.42,-0.09
05-Dec-23,8.167,13.441,21.608,38.372,-16.764,5.808,11.06,0,-0.104,1.99,-0.02
06-Dec-23,10.669,13.94,24.609,39.481,-14.872,3.739,10.971,0,0.162,2.2,0.04
07-Dec-23,10.451,13.831,24.282,39.814,-15.532,4.351,11.861,0,-0.68,1.99,-0.14
08-Dec-23,10.344,13.749,24.093,40.375,-16.282,5.204,11.363,0,-0.285,1.99,-0.06
09-Dec-23,10.9,14.573,25.473,39.695,-14.222,5.254,9.715,0,-0.747,1.78,-0.13
10-Dec-23,10.273,13.933,24.206,36.862,-12.656,2.313,10.524,0,-0.181,1.99,-0.04
11-Dec-23,8.388,14.512,22.9,39.78,-16.88,5.352,11.087,0,0.441,1.78,0.08
12-Dec-23,9.938,14.415,24.353,41.205,-16.852,4.537,11.906,0.153,0.256,1.78,0.05
13-Dec-23,10.304,14.216,24.52,41.786,-17.266,5.181,11.837,0.064,0.184,1.78,0.03
14-Dec-23,10.358,14.236,24.594,41.735,-17.141,7.18,10.653,0.102,-0.794,1.99,-0.16
15-Dec-23,10.979,14.594,25.573,43.031,-17.458,7.782,10.074,0.113,-0.511,2.2,-0.11
16-Dec-23,12.654,14.52,27.174,42.332,-15.158,7.468,8.604,0,-0.914,1.42,-0.13
17-Dec-23,12.823,14.568,27.391,39.566,-12.175,3.698,9.14,0,-0.663,0.71,-0.05
18-Dec-23,12.646,14.538,27.184,42.147,-14.963,4.782,10.227,0,-0.046,1.99,-0.01
19-Dec-23,12.625,14.371,26.996,43.38,-16.384,5.372,10.996,0,0.016,1.78,0
20-Dec-23,12.839,13.801,26.64,44.254,-17.614,6.318,10.341,0,0.955,1.78,0.17
21-Dec-23,13.202,13.738,26.94,43.591,-16.651,5.051,11.655,0.107,-0.162,2.2,-0.04
22-Dec-23,12.972,14.253,27.225,44.534,-17.309,4.83,11.743,0.325,0.411,2.41,0.1
23-Dec-23,13.162,14.706,27.868,43.125,-15.257,3.74,11.928,0.23,-0.641,1.78,-0.11
24-Dec-23,12.907,14.775,27.682,40.17,-12.488,1.801,10.774,0,-0.087,1.99,-0.02
25-Dec-23,12.873,13.917,26.79,41.986,-15.196,3.299,11.724,0,0.173,2.41,0.04
26-Dec-23,12.569,14.563,27.132,42.743,-15.611,5.33,10.915,0.105,-0.739,1.78,-0.13
27-Dec-23,12.803,15.028,27.831,42.514,-14.683,3.982,10.993,0.145,-0.437,1.42,-0.06
28-Dec-23,12.541,14.957,27.498,42.106,-14.608,4.78,10.095,0.225,-0.492,1.99,-0.1
29-Dec-23,12.154,15.193,27.347,41.503,-14.156,4.382,9.121,1.023,-0.37,1.78,-0.07
30-Dec-23,12.288,15.524,27.812,42.743,-14.931,4.973,9.816,0.454,-0.312,2.2,-0.07
31-Dec-23,12.098,15.665,27.763,40.207,-12.444,0.145,12.741,0.08,-0.522,1.42,-0.07
01-Jan-24,11.674,15.89,27.564,41.282,-13.718,1.8,12.718,0.125,-0.925,1.78,-0.16
02-Jan-24,9.368,16.055,25.423,41.902,-16.479,2.47,13.83,0.487,-0.308,1.99,-0.06
03-Jan-24,9.629,15.461,25.09,42.662,-17.572,4.413,13.259,0.468,-0.568,2.41,-0.14
04-Jan-24,9.665,15.381,25.046,43.644,-18.598,4.189,13.209,0.671,0.529,1.99,0.11
05-Jan-24,9.535,15.378,24.913,46.194,-21.281,4.589,14.728,1.085,0.879,1.99,0.17
06-Jan-24,9.664,14.642,24.306,46.45,-22.144,5.784,15.449,0.33,0.581,1.78,0.1
07-Jan-24,9.201,14.912,24.113,43.029,-18.916,5.243,13.571,0,0.102,1.42,0.01
08-Jan-24,10.348,15.305,25.653,44.865,-19.212,6.522,12.512,0.409,-0.231,1.99,-0.05
09-Jan-24,9.883,15.147,25.03,46.386,-21.356,7.31,13.318,0.28,0.448,1.07,0.05
10-Jan-24,9.641,15.582,25.223,47.259,-22.036,6.412,15.117,0.306,0.201,1.42,0.03
11-Jan-24,9.744,15.465,25.209,47.627,-22.418,6.831,14.881,0.08,0.626,1.07,0.07
12-Jan-24,9.441,15.345,24.786,48.676,-23.89,7.801,15.46,0.268,0.361,1.78,0.06
13-Jan-24,9.296,14.766,24.062,46.974,-22.912,10.489,13.169,0.291,-1.037,2.2,-0.23
14-Jan-24,9.53,14.467,23.997,42.414,-18.417,6.998,11.488,0.096,-0.165,1.99,-0.03
15-Jan-24,9.528,14.018,23.546,45.392,-21.846,7.906,13.533,0.596,-0.189,1.78,-0.03
16-Jan-24,9.536,14.207,23.743,46.421,-22.678,8.135,14.149,0.437,-0.043,1.99,-0.01
17-Jan-24,10.37,14.694,25.064,47.555,-22.491,8.991,12.544,0.396,0.56,2.2,0.12
18-Jan-24,10.329,14.845,25.174,47.453,-22.279,7.809,13.152,0.781,0.537,1.42,0.08
19-Jan-24,10.442,14.469,24.911,48.938,-24.027,7.774,13.467,2.366,0.42,1.99,0.08
20-Jan-24,11.849,14.509,26.358,48.993,-22.635,8.214,13.338,1.184,-0.101,1.78,-0.02
21-Jan-24,11.433,14.144,25.577,47.021,-21.444,6.164,13.929,0.374,0.977,1.42,0.14
22-Jan-24,11.526,14.664,26.19,47.815,-21.625,6.21,13.689,1.66,0.066,1.78,0.01
23-Jan-24,13.052,14.629,27.681,48.083,-20.402,6.992,12.666,1.335,-0.591,1.99,-0.12
24-Jan-24,13.976,14.755,28.731,48.926,-20.195,5.888,12.863,1.647,-0.203,1.99,-0.04
25-Jan-24,14.08,13.95,28.03,48.492,-20.462,6.587,12.934,1.382,-0.441,1.99,-0.09
26-Jan-24,14.057,14.06,28.117,42.635,-14.518,2.273,12.214,0.08,-0.049,1.42,-0.01
27-Jan-24,13.969,13.932,27.901,46.018,-18.117,5.547,13.256,0.395,-1.081,1.99,-0.22
28-Jan-24,13.654,14.26,27.914,45.869,-17.955,4.62,12.816,0.265,0.254,1.78,0.05
29-Jan-24,14.146,14.478,28.624,46.235,-17.611,4.264,12.631,0.666,0.05,1.42,0.01
30-Jan-24,14.176,14.188,28.364,46.394,-18.03,4.944,12.01,1.263,-0.187,1.99,-0.04
31-Jan-24,13.584,14.652,28.236,47.626,-19.39,5.329,12.575,0.831,0.655,1.42,0.09
01-Feb-24,12.155,14.786,26.941,38.556,-11.615,4.51,8.049,0.467,-1.411,1.42,-0.2
02-Feb-24,12.26,15.163,27.423,44.752,-17.329,6.641,10.257,0.627,-0.196,1.78,-0.03
03-Feb-24,11.37,14.975,26.345,45.502,-19.157,8.448,10.859,0.249,-0.399,1.99,-0.08
04-Feb-24,11.145,14.861,26.006,42.768,-16.762,4.37,12.183,0.213,-0.004,1.99,0
05-Feb-24,11.163,14.895,26.058,43.077,-17.019,4.461,13.273,0,-0.715,1.07,-0.08
06-Feb-24,9.342,15.28,24.622,45.494,-20.872,6.034,14.066,0.55,0.222,1.99,0.04
07-Feb-24,9.637,15.064,24.701,44.995,-20.294,6.72,12.838,0.882,-0.146,1.42,-0.02
08-Feb-24,9.774,14.892,24.666,44.445,-19.779,7.448,12.781,0.687,-1.137,1.78,-0.2
09-Feb-24,9.44,14.287,23.727,44.91,-21.183,8.886,11.234,0.818,0.245,1.99,0.05
10-Feb-24,9.877,14.352,24.229,43.704,-19.475,7.375,11.836,0.398,-0.134,1.42,-0.02
11-Feb-24,10.734,14.712,25.446,40.864,-15.418,4.996,11.124,0,-0.702,1.78,-0.12
12-Feb-24,10.975,14.898,25.873,42.531,-16.658,4.805,12.333,0.113,-0.593,1.42,-0.08
13-Feb-24,11.694,14.708,26.402,43.725,-17.323,4.917,12.539,0.087,-0.22,1.42,-0.03
14-Feb-24,11.624,14.73,26.354,43.123,-16.769,3.726,12.967,0,0.076,1.42,0.01
15-Feb-24,11.809,14.688,26.497,41.802,-15.305,3.864,12.292,0,-0.851,1.42,-0.12
16-Feb-24,12.297,14.726,27.023,42.582,-15.559,3.132,12.066,0,0.361,1.78,0.06
17-Feb-24,11.889,14.696,26.585,41.442,-14.857,2.551,12.802,0,-0.496,1.99,-0.1
18-Feb-24,11.509,14.443,25.952,38.792,-12.84,0.813,12.066,0.067,-0.106,1.42,-0.02
19-Feb-24,11.772,14.264,26.036,40.944,-14.908,2.754,12.83,0,-0.676,1.42,-0.1
20-Feb-24,11.808,14.771,26.579,39.755,-13.176,2.505,11.522,0,-0.851,2.61,-0.22
21-Feb-24,10.713,14.908,25.621,41.482,-15.861,3.84,11.193,0.079,0.749,1.78,0.13
22-Feb-24,9.425,14.882,24.307,42.087,-17.78,4.557,12.456,0.078,0.689,1.99,0.14
23-Feb-24,9.242,15.06,24.302,42.239,-17.937,5.032,12.736,0.084,0.085,1.99,0.02
24-Feb-24,8.191,14.61,22.801,41.67,-18.869,5.177,13.564,0.013,0.115,1.78,0.02
25-Feb-24,9.178,14.686,23.864,39.133,-15.269,3.403,11.699,0,0.167,1.42,0.02
26-Feb-24,8.618,15.016,23.634,41.513,-17.879,5.996,12.144,0,-0.261,1.42,-0.04
27-Feb-24,8.783,15.417,24.2,43.122,-18.922,6.148,12.957,0,-0.183,1.42,-0.03
28-Feb-24,9.251,15.415,24.666,41.469,-16.803,4.562,12.729,0,-0.488,1.42,-0.07
29-Feb-24,8.946,15.579,24.525,40.851,-16.326,3.89,12.721,0,-0.285,1.42,-0.04
01-Mar-24,12.462,15.347,27.809,41.636,-13.827,14.368,-0.058,0,-0.483,1.78,-0.09
02-Mar-24,14.396,15.663,30.059,39.174,-9.115,9.65,0.461,0.022,-1.018,1.42,-0.14
03-Mar-24,20.7,15.64,36.34,34.892,1.448,6.351,-6.183,0,-1.616,0.36,-0.06
04-Mar-24,19.396,15.803,35.199,37.422,-2.223,3.542,-0.832,0.123,-0.61,1.42,-0.09
05-Mar-24,16.095,15.626,31.721,40.864,-9.143,8.142,0.791,0,0.21,1.78,0.04
06-Mar-24,13.61,15.963,29.573,40.057,-10.484,10.733,0.354,0,-0.603,1.99,-0.12
07-Mar-24,13.168,15.947,29.115,39.292,-10.177,10.411,0.466,0,-0.7,1.78,-0.12
08-Mar-24,13.83,15.823,29.653,38.885,-9.232,8.697,0.004,0.142,0.389,1.78,0.07
09-Mar-24,12.948,15.702,28.65,38.21,-9.56,10.306,-0.502,0.013,-0.257,1.78,-0.05
10-Mar-24,13.059,15.67,28.729,36.924,-8.195,7.85,0.335,0,0.01,1.78,0
11-Mar-24,13.719,15.569,29.288,39.204,-9.916,8.843,1.031,0,0.042,1.99,0.01
12-Mar-24,13.537,15.312,28.849,39.64,-10.791,9.136,1.118,0,0.537,2.2,0.12
13-Mar-24,13.847,15.668,29.515,40.587,-11.072,10.591,0.326,0,0.155,1.99,0.03
14-Mar-24,14.69,16.05,30.74,40.378,-9.638,8.243,1.196,0.06,0.139,1.99,0.03
15-Mar-24,14.464,15.557,30.021,40.768,-10.747,9.39,0.973,0,0.384,1.78,0.07
16-Mar-24,13.873,16.233,30.106,40.788,-10.682,9.467,1.248,0,-0.033,1.78,-0.01
17-Mar-24,13.664,15.911,29.575,37.8,-8.225,6.841,1.426,0,-0.042,1.42,-0.01
18-Mar-24,15.481,16.31,31.791,40.036,-8.245,6.864,1.835,0,-0.454,1.78,-0.08
19-Mar-24,15.786,15.761,31.547,40.653,-9.106,7.398,1.605,0,0.103,1.42,0.01
20-Mar-24,12.503,16.638,29.141,40.625,-11.484,8.278,3.509,0,-0.303,1.42,-0.04
21-Mar-24,10.968,16.307,27.275,40.769,-13.494,4.993,7.727,0.02,0.754,1.78,0.13
22-Mar-24,10.804,16.501,27.305,41.792,-14.487,10.137,4.525,0,-0.175,1.99,-0.03
23-Mar-24,9.545,16.878,26.423,40.12,-13.697,13.079,1.626,0,-1.008,1.99,-0.2
24-Mar-24,8.743,17.078,25.821,35.643,-9.822,7.91,2.475,0,-0.563,1.99,-0.11
25-Mar-24,9.176,15.967,25.143,26.399,-1.256,-0.623,2.042,0,-0.163,1.99,-0.03
26-Mar-24,9.086,16.247,25.333,32.042,-6.709,3.288,3.761,0,-0.34,1.99,-0.07
27-Mar-24,9.913,16.574,26.487,38.321,-11.834,9.048,3.183,0,-0.397,1.99,-0.08
28-Mar-24,11.709,17.492,29.201,41.503,-12.302,8.94,2.438,0.023,0.901,2.2,0.2
29-Mar-24,12.435,17.756,30.191,42.882,-12.691,5.451,6.874,0,0.366,1.78,0.07
30-Mar-24,12.318,17.459,29.777,39.519,-9.742,8.363,2.506,0,-1.127,1.42,-0.16
31-Mar-24,12.441,17.11,29.551,39.716,-10.165,7.217,3.058,0,-0.11,1.78,-0.02
01-Apr-24,16.626,17.069,33.695,38.905,-5.21,10.6,-4.834,0,-0.556,1.42,-0.08
02-Apr-24,16.241,17.786,34.027,39.689,-5.662,11.496,-5.699,0,-0.135,1.99,-0.03
03-Apr-24,16.779,17.702,34.481,40.968,-6.487,11.047,-4.747,0.035,0.152,2.2,0.03
04-Apr-24,16.837,17.471,34.308,42.038,-7.73,10.794,-3.757,0.205,0.488,2.2,0.11
05-Apr-24,16.845,17.488,34.333,43.053,-8.72,11.148,-2.386,0.063,-0.105,1.78,-0.02
06-Apr-24,15.645,17.335,32.98,41.721,-8.741,11.944,-2.401,0.094,-0.896,1.78,-0.16
07-Apr-24,14.491,16.841,31.332,39.125,-7.793,11.067,-2.896,0.042,-0.42,1.42,-0.06
08-Apr-24,17.055,17.114,34.169,41.711,-7.542,12.475,-4.721,0,-0.212,1.42,-0.03
09-Apr-24,17.41,17.153,34.563,43.645,-9.082,11.96,-2.562,0,-0.316,2.2,-0.07
10-Apr-24,18.304,17.653,35.957,43.921,-7.964,11.731,-3.45,0,-0.317,1.78,-0.06
11-Apr-24,17.791,17.189,34.98,43.246,-8.266,10.389,-1.389,0,-0.734,1.99,-0.15
12-Apr-24,15.596,17.46,33.056,42.75,-9.694,12.966,-3.119,0,-0.153,1.78,-0.03
13-Apr-24,15.096,17.47,32.566,44.202,-11.636,11.14,0.33,0.038,0.128,2.2,0.03
14-Apr-24,15.148,16.295,31.443,40.543,-9.1,9.513,-0.139,0,-0.274,1.78,-0.05
15-Apr-24,0,0,0,0,0,0,0,0,0,0,0
16-Apr-24,0,0,0,0,0,0,0,0,0,0,0
17-Apr-24,0,0,0,0,0,0,0,0,0,0,0
18-Apr-24,0,0,0,0,0,0,0,0,0,0,0
19-Apr-24,0,0,0,0,0,0,0,0,0,0,0
20-Apr-24,0,0,0,0,0,0,0,0,0,0,0
21-Apr-24,0,0,0,0,0,0,0,0,0,0,0
22-Apr-24,0,0,0,0,0,0,0,0,0,0,0
23-Apr-24,0,0,0,0,0,0,0,0,0,0,0
