Date,UJVNL Generation,Central Share & VP Share,Energy Availability in UK,Gross Energy Demand in UK,Energy Surplus/Shortage,IEX/PXIL Drawl,Banking Power to/from Other States,Planned/Emergency Rostering,Energy Overdrawl/Underdrawl,U.I. Rate (Rs.),Appx. Amount (Crores)
24-Apr-24,0,0,0,0,0,0,0,0,0,0,0
25-Apr-24,0,0,0,0,0,0,0,0,0,0,0
26-Apr-24,0,0,0,0,0,0,0,0,0,0,0
27-Apr-24,0,0,0,0,0,0,0,0,0,0,0
28-Apr-24,0,0,0,0,0,0,0,0,0,0,0
29-Apr-24,0,0,0,0,0,0,0,0,0,0,0
30-Apr-24,0,0,0,0,0,0,0,0,0,0,0
01-May-24,15.786,17.412,33.198,44.194,-10.996,10.328,0.768,0,-0.1,1.42,-0.01
02-May-24,15.826,17.168,32.994,45.257,-12.263,9.954,1.612,0.033,0.664,1.42,0.09
03-May-24,16.54,17.646,34.186,47.42,-13.234,11.417,1.402,0.023,0.392,1.07,0.04
04-May-24,17.715,17.977,35.692,48.082,-12.39,11.466,0.582,0.073,0.269,1.78,0.05
05-May-24,17.044,16.768,33.812,46.171,-12.359,9.941,1.864,0.179,0.375,1.78,0.07
06-May-24,17.713,17.833,35.546,49.922,-14.376,10.584,3.225,0.16,0.407,1.07,0.04
07-May-24,19.457,18.035,37.492,49.622,-12.13,10.101,1.38,0.088,0.561,0.71,0.04
08-May-24,21.419,18.2,39.619,51.675,-12.056,8.075,3.117,0,0.864,1.42,0.12
09-May-24,22.824,18.269,41.093,52.214,-11.121,11.961,-0.08,0,-0.76,1.42,-0.11
10-May-24,24.705,18.505,43.21,52.96,-9.75,11.004,-0.085,0,-1.169,1.07,-0.13
11-May-24,22.431,18.974,41.405,49.857,-8.452,10.804,-0.405,0,-1.947,1.99,-0.39
12-May-24,21.187,19.624,40.811,47.649,-6.838,5.175,1.463,0,0.2,1.99,0.04
13-May-24,23.428,20.091,43.519,51.652,-8.133,6.427,2.203,0,-0.497,1.07,-0.05
14-May-24,25.594,19.146,44.74,52.624,-7.884,6.811,1.434,0,-0.361,1.42,-0.05
15-May-24,24.918,20.058,44.976,52.923,-7.947,8.829,-0.839,0,-0.043,1.42,-0.01
16-May-24,23.706,20.415,44.121,53.522,-9.401,8,0.96,0,0.441,1.78,0.08
17-May-24,26.729,20.74,47.469,55.066,-7.597,9.676,-1.284,0,-0.795,1.78,-0.14
18-May-24,26.443,21.316,47.759,56.375,-8.616,8.152,0.032,0,0.432,1.42,0.06
19-May-24,24.135,21.913,46.048,52.665,-6.617,4.491,1.652,0,0.474,1.42,0.07
20-May-24,25.944,22.193,48.137,56.323,-8.186,6.407,1.605,0,0.174,1.42,0.02
21-May-24,27.305,22.82,50.125,56.565,-6.44,5.114,1.259,0,0.067,1.42,0.01
22-May-24,27.349,22.794,50.143,57.152,-7.009,6.184,1.033,0,-0.208,1.78,-0.04
23-May-24,26.874,23.137,50.011,57.809,-7.798,6.757,0.52,0.093,0.428,1.42,0.06
24-May-24,26.627,23.485,50.112,59.335,-9.223,7.295,1.032,0.029,0.867,1.99,0.17
25-May-24,27.116,24.222,51.338,60.097,-8.759,6.593,2.92,0.036,-0.79,1.42,-0.11
26-May-24,25.619,22.612,48.231,56.432,-8.201,4.258,4.526,0,-0.583,1.99,-0.12
27-May-24,24.597,22.612,47.209,59.131,-11.922,4.814,7.808,0,-0.7,1.78,-0.12
28-May-24,24.917,23.698,48.615,60.09,-11.475,5.894,5.454,0,0.127,1.42,0.02
29-May-24,26.286,22.566,48.852,61.95,-13.098,5.684,5.297,0,2.117,1.42,0.3
30-May-24,24.203,23.239,47.442,59.975,-12.533,5.825,6.13,0,0.578,1.42,0.08
31-May-24,23.182,21.793,44.975,60.658,-15.683,6.536,8.119,0.277,0.751,1.99,0.15
01-Jun-24,23.802,20.376,44.178,58.189,-14.011,6.708,7.717,0.105,-0.519,1.99,-0.1
02-Jun-24,23.921,19.762,43.683,53.936,-10.253,7.364,2.978,0,-0.089,2.2,-0.02
03-Jun-24,25.278,19.424,44.702,57.135,-12.433,8.994,3.69,0,-0.251,1.42,-0.04
04-Jun-24,27.925,22.164,50.089,58.379,-8.29,7.781,0.884,0,-0.375,1.42,-0.05
05-Jun-24,26.351,20.097,46.448,54.679,-8.231,7.31,2.925,0,-2.004,1.07,-0.21
06-Jun-24,24.65,20.115,44.765,53.466,-8.701,7.571,2.971,0.04,-1.881,1.07,-0.2
07-Jun-24,23.296,19.42,42.716,58.012,-15.296,5.891,7.446,0.116,1.843,1.42,0.26
08-Jun-24,22.503,19.818,42.321,58.602,-16.281,10.459,6.095,0,-0.273,1.99,-0.05
09-Jun-24,20.341,19.065,39.406,54.456,-15.05,7.884,7.005,0,0.161,1.99,0.03
10-Jun-24,20.631,18.875,39.506,57.565,-18.059,11.35,5.793,0.117,0.799,1.07,0.09
11-Jun-24,23.052,18.729,41.781,59.182,-17.401,11.528,5.233,0.176,0.464,0.71,0.03
12-Jun-24,23.801,18.706,42.507,59.905,-17.398,10.021,6.617,0.231,0.529,1.42,0.08
13-Jun-24,25.378,19.182,44.56,61.376,-16.816,10.408,6.465,0,-0.057,1.42,-0.01
14-Jun-24,28.009,19.868,47.877,62.116,-14.239,10.845,3.416,0.118,-0.14,1.78,-0.02
15-Jun-24,26.821,20.061,46.882,62.004,-15.122,8.478,6.527,0.604,-0.487,2.41,-0.12
16-Jun-24,25.532,19.413,44.945,58.212,-13.267,5.034,7.251,0.894,0.088,1.99,0.02
17-Jun-24,26.102,21.717,47.819,61.093,-13.274,6.81,5.776,1.317,-0.629,1.78,-0.11
18-Jun-24,28.266,23.733,51.999,60.596,-8.597,4.263,4.918,0.403,-0.987,1.07,-0.11
19-Jun-24,28.826,22.543,51.369,58.065,-6.696,3.807,3.99,0.093,-1.194,0.71,-0.08
20-Jun-24,28.269,19.904,48.173,54.359,-6.186,3.793,2.316,0.529,-0.452,1.42,-0.06
21-Jun-24,25.603,20.887,46.49,57.489,-10.999,2.923,6.593,0.895,0.588,1.42,0.08
22-Jun-24,24.962,20.656,45.618,58.437,-12.819,2.362,9.024,0.323,1.11,1.99,0.22
23-Jun-24,26.391,19.877,46.268,54.677,-8.409,2.452,5.493,0.228,0.236,1.99,0.05
24-Jun-24,27.187,20.501,47.688,56.289,-8.601,5.922,2.774,0.464,-0.559,1.99,-0.11
25-Jun-24,28.408,21.295,49.703,58.134,-8.431,4.663,3.486,0.555,-0.273,1.99,-0.05
26-Jun-24,27.592,20.79,48.382,56.627,-8.245,4.185,3.202,0.681,0.177,1.42,0.03
27-Jun-24,28.879,19.637,48.516,52.899,-4.383,4.462,1.522,0.25,-1.851,1.78,-0.33
28-Jun-24,29.773,19.986,49.759,54.298,-4.539,2.516,2.16,0.027,-0.164,1.78,-0.03
29-Jun-24,29.035,19.744,48.779,54.896,-6.117,1.582,4.938,0,-0.403,1.78,-0.07
30-Jun-24,25.523,19.104,44.627,51.37,-6.743,1.856,5.186,0,-0.299,1.99,-0.06
01-Jul-24,21.211,17.89,39.101,51.558,-12.457,11.661,0.845,0.178,-0.227,1.42,-0.03
02-Jul-24,23.739,17.555,41.294,51.618,-10.324,10.768,0.306,0,-0.75,1.78,-0.13
03-Jul-24,23.441,17.706,41.147,46.07,-4.923,8.524,-2.281,0.051,-1.371,1.99,-0.27
04-Jul-24,22.178,17.576,39.754,48.754,-9,7.733,1.264,0.198,-0.195,1.99,-0.04
05-Jul-24,24.558,19.681,44.239,49.173,-4.934,1.793,3.34,0,-0.199,1.99,-0.04
06-Jul-24,21.483,18.58,40.063,46.84,-6.777,1.939,4.98,0,-0.142,1.07,-0.02
07-Jul-24,18.782,20.228,39.01,39.203,-0.193,1.087,0.409,0,-1.303,1.99,-0.26
08-Jul-24,18.776,20.524,39.3,39.042,0.258,-0.38,0.484,0,-0.362,1.78,-0.06
09-Jul-24,21.016,21.113,42.129,46.308,-4.179,-0.81,3.254,0.773,0.962,1.99,0.19
10-Jul-24,20.505,23.284,43.789,51.049,-7.26,0.285,4.906,1.05,1.019,1.78,0.18
11-Jul-24,22.054,23.893,45.947,52.652,-6.705,0.936,5.072,0.495,0.202,1.78,0.04
12-Jul-24,23.306,24.372,47.678,51.581,-3.903,1.088,2.492,0,0.323,1.42,0.05
13-Jul-24,22.922,24.008,46.93,51.217,-4.287,1.319,3.302,0.05,-0.384,1.42,-0.05
14-Jul-24,20.597,22.665,43.262,49.179,-5.917,2.099,4.197,0,-0.379,1.99,-0.08
15-Jul-24,21.63,22.954,44.584,52.242,-7.658,3.124,2.726,0.465,1.343,1.78,0.24
16-Jul-24,21.68,23.04,44.72,54.892,-10.172,1.861,6.981,0.749,0.581,1.78,0.1
17-Jul-24,24.609,23.25,47.859,52.849,-4.99,2.674,1.786,0.849,-0.319,1.99,-0.06
18-Jul-24,23.492,23.168,46.66,53.268,-6.608,4.062,1.279,0.682,0.585,1.78,0.1
19-Jul-24,25.74,23.883,49.623,54.97,-5.347,0.037,3.851,0.713,0.746,1.78,0.13
20-Jul-24,25.332,24.54,49.872,54.501,-4.629,1.658,1.988,0.671,0.312,2.2,0.07
21-Jul-24,22.259,23.328,45.587,50.143,-4.556,2.255,2.008,0.795,-0.502,1.78,-0.09
22-Jul-24,20.52,23.746,44.266,50.181,-5.915,1.93,3.781,0.339,-0.135,1.99,-0.03
23-Jul-24,23.682,24.182,47.864,52.401,-4.537,1.689,1.964,0.514,0.37,1.42,0.05
24-Jul-24,24.606,23.22,47.826,52.589,-4.763,1.136,3.944,0.013,-0.33,1.78,-0.06
25-Jul-24,25.753,22.973,48.726,53.323,-4.597,1.85,2.098,0.127,0.522,1.78,0.09
26-Jul-24,20.039,22.81,42.849,52.949,-10.1,1.708,6.945,0.817,0.63,1.42,0.09
27-Jul-24,12.863,21.997,34.86,52.391,-17.531,2.533,12.028,1.656,1.314,1.99,0.26
28-Jul-24,21.718,21.814,43.532,50.726,-7.194,3.164,3.326,0.128,0.576,1.78,0.1
29-Jul-24,28.625,24.229,52.854,52.864,-0.01,1.391,-1.732,0.1,0.251,2.2,0.06
30-Jul-24,27.299,23.707,51.006,54.936,-3.93,-0.477,2.922,0.551,0.934,2.2,0.21
31-Jul-24,0,0,0,0,0,0,0,0,0,0,0
05-Aug-24,18.784,22.546,41.33,49.792,-8.462,1.007,6.028,0.473,0.954,1.78,0.17
06-Aug-24,20.128,21.864,41.992,51.595,-9.603,1.132,8.04,0,0.431,1.78,0.08
07-Aug-24,18.514,22.098,40.612,47.616,-7.004,2.525,4.665,0.019,-0.205,1.42,-0.03
08-Aug-24,19.185,21.459,40.644,49.18,-8.536,2.152,6.672,0,-0.288,1.78,-0.05
09-Aug-24,21.896,20.873,42.769,49.639,-6.87,2.517,4.137,0,0.216,1.42,0.03
10-Aug-24,24.843,21.142,45.985,49.943,-3.958,2.809,2.129,0,-0.98,1.42,-0.14
11-Aug-24,19.424,19.664,39.088,44.368,-5.28,0.422,4.867,0,-0.009,0.36,0
12-Aug-24,18.801,21.877,40.678,46.964,-6.286,1.094,5.453,0,-0.261,1.99,-0.05
13-Aug-24,0,0,0,0,0,0,0,0,0,0,0
14-Aug-24,0,0,0,0,0,0,0,0,0,0,0
15-Aug-24,0,0,0,0,0,0,0,0,0,0,0
16-Aug-24,0,0,0,0,0,0,0,0,0,0,0
17-Aug-24,0,0,0,0,0,0,0,0,0,0,0
18-Aug-24,0,0,0,0,0,0,0,0,0,0,0
19-Aug-24,0,0,0,0,0,0,0,0,0,0,0
20-Aug-24,0,0,0,0,0,0,0,0,0,0,0
21-Aug-24,0,0,0,0,0,0,0,0,0,0,0
22-Aug-24,0,0,0,0,0,0,0,0,0,0,0
23-Aug-24,0,0,0,0,0,0,0,0,0,0,0
24-Aug-24,0,0,0,0,0,0,0,0,0,0,0
25-Aug-24,0,0,0,0,0,0,0,0,0,0,0
26-Aug-24,0,0,0,0,0,0,0,0,0,0,0
27-Aug-24,0,0,0,0,0,0,0,0,0,0,0
28-Aug-24,0,0,0,0,0,0,0,0,0,0,0
29-Aug-24,0,0,0,0,0,0,0,0,0,0,0
30-Aug-24,0,0,0,0,0,0,0,0,0,0,0
31-Aug-24,0,0,0,0,0,0,0,0,0,0,0
01-Sep-24,23.556,15.986,39.542,49.663,-10.121,2.084,8.347,0,-0.31,1.42,-0.04
02-Sep-24,22.044,19.786,41.83,51.213,-9.383,3.5,5.445,0.108,0.33,1.78,0.06
03-Sep-24,21.346,22.522,43.868,52.074,-8.206,2.788,5.928,0,-0.51,1.99,-0.1
04-Sep-24,18.738,22.864,41.602,48.654,-7.052,1.883,5.976,0,-0.807,1.07,-0.09
05-Sep-24,22.837,20.658,43.495,48.343,-4.848,1.438,4.503,0,-1.093,1.42,-0.16
06-Sep-24,24.495,21.717,46.212,49.263,-3.051,0.39,3.202,0,-0.541,1.42,-0.08
07-Sep-24,24.334,20.913,45.247,48.797,-3.55,1.274,3.504,0,-1.228,1.07,-0.13
08-Sep-24,24.852,19.457,44.309,46.235,-1.926,0.106,2.415,0,-0.595,0.71,-0.04
09-Sep-24,24.853,22.042,46.895,50.844,-3.949,0.508,3.732,0,-0.291,1.42,-0.04
10-Sep-24,24.423,20.19,44.613,50.872,-6.259,0.48,5.846,0,-0.067,1.07,-0.01
11-Sep-24,24.228,21.287,45.515,51.2,-5.685,1.275,4.336,0,0.074,1.42,0.01
12-Sep-24,24.138,20.213,44.351,45.251,-0.9,0.499,1.886,0,-1.485,1.42,-0.21
13-Sep-24,21.483,19.672,41.155,37.066,4.089,0.519,-2.178,0,-2.43,1.78,-0.43
14-Sep-24,16.22,19.343,35.563,39.909,-4.346,-2.425,7.152,0,-0.381,1.42,-0.05
15-Sep-24,21.783,18.528,40.311,39.334,0.977,-2.501,3.158,0,-1.634,1.07,-0.17
16-Sep-24,24.657,18.957,43.614,45.015,-1.401,-1.154,2.61,0,-0.055,1.78,-0.01
17-Sep-24,24.29,19.297,43.587,43.383,0.204,-4.607,4.147,0,0.256,1.78,0.05
18-Sep-24,23.807,19.842,43.649,44.997,-1.348,-1.487,2.925,0,-0.09,2.61,-0.02
19-Sep-24,23.643,20.378,44.021,44.753,-0.732,0.935,0.514,0.095,-0.812,1.78,-0.14
20-Sep-24,0,0,0,0,0,0,0,0,0,0,0
21-Sep-24,0,0,0,0,0,0,0,0,0,0,0
22-Sep-24,0,0,0,0,0,0,0,0,0,0,0
23-Sep-24,0,0,0,0,0,0,0,0,0,0,0
24-Sep-24,0,0,0,0,0,0,0,0,0,0,0
25-Sep-24,0,0,0,0,0,0,0,0,0,0,0
26-Sep-24,0,0,0,0,0,0,0,0,0,0,0
27-Sep-24,0,0,0,0,0,0,0,0,0,0,0
28-Sep-24,0,0,0,0,0,0,0,0,0,0,0
29-Sep-24,0,0,0,0,0,0,0,0,0,0,0
30-Sep-24,0,0,0,0,0,0,0,0,0,0,0
01-Oct-24,20.346,19.711,40.057,46.182,-6.125,0.766,5.596,0.015,-0.252,1.99,-0.05
02-Oct-24,19.886,19.361,39.247,40.317,-1.07,-1.335,2.185,0,0.22,1.07,0.02
03-Oct-24,19.421,19.054,38.475,45.606,-7.131,-0.753,8.09,0,-0.206,1.42,-0.03
04-Oct-24,18.705,19.082,37.787,47.4,-9.613,2.398,7.28,0,-0.065,1.42,-0.01
05-Oct-24,17.924,18.86,36.784,47.838,-11.054,3.081,7.819,0,0.154,1.78,0.03
06-Oct-24,17.245,17.714,34.959,44.163,-9.204,1.834,7.429,0,-0.059,1.99,-0.01
07-Oct-24,15.461,18.135,33.596,47.079,-13.483,3.474,9.414,0.1,0.495,1.78,0.09
08-Oct-24,15.983,17.448,33.431,47.876,-14.445,6.15,8.507,0,-0.212,2.2,-0.05
09-Oct-24,15.326,17.438,32.764,47.504,-14.74,6.815,8.016,0,-0.091,1.07,-0.01
10-Oct-24,14.242,17.556,31.798,47.051,-15.253,7.205,8.488,0,-0.44,1.42,-0.06
11-Oct-24,13.375,17.27,30.645,45.714,-15.069,8.598,7.025,0,-0.554,1.78,-0.1
12-Oct-24,12.678,14.14,26.818,39.428,-12.61,6.153,7.588,0,-1.131,1.42,-0.16
13-Oct-24,11.567,12.763,24.33,38.208,-13.878,8.282,6.983,0,-1.387,1.78,-0.25
14-Oct-24,11.178,15.556,26.734,43.336,-16.602,9.533,7.524,0,-0.455,1.42,-0.06
15-Oct-24,11.6,15.564,27.164,44.342,-17.178,11.187,6.293,0,-0.302,2.2,-0.07
16-Oct-24,11.268,19.03,30.298,44.579,-14.281,4.911,8.378,0,0.992,1.78,0.18
17-Oct-24,10.53,18.805,29.335,44.039,-14.704,8.888,6.66,0,-0.844,1.99,-0.17
18-Oct-24,9.881,17.905,27.786,44.365,-16.579,7.913,8.475,0.087,0.104,1.42,0.01
19-Oct-24,10.541,17.304,27.845,44.919,-17.074,10.114,5.739,0,1.221,1.99,0.24
20-Oct-24,10.183,17.46,27.643,42.125,-14.482,7.293,6.682,0,0.507,1.42,0.07
21-Oct-24,10.521,18.329,28.85,41.304,-12.454,10.068,3.458,0,-1.072,2.2,-0.24
22-Oct-24,11.218,18.191,29.409,43.28,-13.871,9.366,4.966,0,-0.461,1.78,-0.08
23-Oct-24,10.917,17.49,28.407,43.484,-15.077,10.377,5.257,0,-0.557,1.42,-0.08
24-Oct-24,11.16,18.278,29.438,44.349,-14.911,10.236,5.158,0,-0.483,1.42,-0.07
25-Oct-24,10.634,17.449,28.083,43.956,-15.873,9.882,5.78,0,0.211,1.42,0.03
26-Oct-24,10.295,17.545,27.84,44.339,-16.499,11.206,5.596,0,-0.303,1.42,-0.04
27-Oct-24,10.274,17.989,28.263,42.101,-13.838,7.841,5.658,0,0.339,1.99,0.07
28-Oct-24,10.611,18.417,29.028,43.999,-14.971,9.45,6.112,0,-0.591,2.41,-0.14
29-Oct-24,11.195,18.374,29.569,43.704,-14.135,10.364,4.776,0,-1.005,1.99,-0.2
30-Oct-24,11.082,18.335,29.417,40.111,-10.694,8.096,4.049,0,-1.451,1.99,-0.29
31-Oct-24,10.886,15.396,26.282,32.072,-5.79,0.043,6.254,0,-0.507,1.78,-0.09
01-Nov-24,11.151,15.754,26.905,29.194,-2.289,-2.68,6.53,0,-1.561,1.07,-0.17
02-Nov-24,11.237,15.396,26.633,30.797,-4.164,-1.584,6.937,0,-1.189,1.07,-0.13
03-Nov-24,10.347,17.008,27.355,31.23,-3.875,-1.327,6.642,0,-1.44,1.99,-0.29
04-Nov-24,10.524,17.171,27.695,35.198,-7.503,4.327,4.595,0,-1.419,1.78,-0.25
05-Nov-24,10.816,17.875,28.691,39.203,-10.512,1.934,8.767,0,-0.189,1.99,-0.04
06-Nov-24,10.992,17.757,28.749,39.749,-11,4.305,7.403,0,-0.708,1.78,-0.13
07-Nov-24,10.619,17.291,27.91,41.028,-13.118,5.444,7.122,0,0.552,1.42,0.08
08-Nov-24,9.657,17.995,27.652,40.955,-13.303,5.113,7.993,0,0.197,2.2,0.04
09-Nov-24,9.419,17.339,26.758,41.312,-14.554,6.87,7.845,0.058,-0.219,1.99,-0.04
10-Nov-24,9.366,17.215,26.581,38.107,-11.526,5.41,6.757,0,-0.641,1.99,-0.13
11-Nov-24,8.772,16.906,25.678,40.089,-14.411,7.136,7.924,0.107,-0.756,2.2,-0.17
12-Nov-24,8.468,18.186,26.654,41.376,-14.722,7.844,7.753,0,-0.875,2.2,-0.19
13-Nov-24,8.098,17.821,25.919,41.036,-15.117,7.536,8.104,0,-0.523,1.42,-0.07
14-Nov-24,7.677,17.586,25.263,40.077,-14.814,9.328,6.623,0,-1.137,2.2,-0.25
15-Nov-24,7.759,16.991,24.75,39.74,-14.99,8.088,7.229,0,-0.327,2.2,-0.07
16-Nov-24,7.299,17.461,24.76,39.525,-14.765,8.45,7.005,0,-0.69,1.99,-0.14
17-Nov-24,7.714,16.95,24.664,36.545,-11.881,5.317,7.035,0,-0.471,1.78,-0.08
18-Nov-24,6.622,16.679,23.301,38.818,-15.517,8.913,7.972,0,-1.368,1.42,-0.19
19-Nov-24,7.541,15.961,23.502,40.017,-16.515,8.7,8.007,0,-0.192,1.42,-0.03
20-Nov-24,8.09,16.828,24.918,40.314,-15.396,9.416,6.991,0,-1.011,1.42,-0.14
21-Nov-24,8.316,16.469,24.785,40.119,-15.334,9.138,6.864,0,-0.668,1.99,-0.13
22-Nov-24,8.355,16.653,25.008,41.103,-16.095,9.124,7.235,0,-0.264,1.78,-0.05
23-Nov-24,8.076,16.726,24.802,40.75,-15.948,9.805,6.352,0,-0.209,1.99,-0.04
24-Nov-24,8.285,16.708,24.993,37.826,-12.833,5.728,7.243,0,-0.138,1.78,-0.02
25-Nov-24,8.306,16.004,24.31,39.729,-15.419,7.612,7.97,0,-0.163,1.99,-0.03
26-Nov-24,8.176,16.286,24.462,40.493,-16.031,9.208,7.399,0,-0.576,2.2,-0.13
27-Nov-24,8.219,16.393,24.612,41.101,-16.489,8.818,8.001,0,-0.33,2.2,-0.07
28-Nov-24,8.334,16.47,24.804,40.649,-15.845,9.575,7.648,0,-1.378,1.78,-0.25
29-Nov-24,8.164,16.684,24.848,40.596,-15.748,8.999,7.767,0.053,-1.071,1.99,-0.21
30-Nov-24,0,0,0,0,0,0,0,0,0,0,0
01-Dec-24,8.59,17.949,26.539,36.662,-10.123,-0.296,11.877,0,-1.458,1.42,-0.21
02-Dec-24,8.711,17.234,25.945,38.853,-12.908,2.109,12.24,0,-1.441,1.42,-0.2
03-Dec-24,10.101,17.018,27.119,40.47,-13.351,2.388,11.793,0,-0.83,1.07,-0.09
04-Dec-24,10.239,16.906,27.145,40.635,-13.49,1.826,12.427,0,-0.763,1.78,-0.14
05-Dec-24,11.218,15.995,27.213,41.916,-14.703,1.053,12.929,0,0.721,1.99,0.14
06-Dec-24,10.577,16.663,27.24,43.027,-15.787,1.546,14.012,0.087,0.142,1.99,0.03
07-Dec-24,11.054,16.162,27.216,42.364,-15.148,3.614,12.642,0,-1.108,1.42,-0.16
08-Dec-24,10.997,16.603,27.6,39.605,-12.005,1.712,10.842,0,-0.549,1.78,-0.1
09-Dec-24,10.774,16.636,27.41,41.839,-14.429,3.368,12,0,-0.939,1.78,-0.17
10-Dec-24,11.19,16.857,28.047,44.153,-16.106,3.636,12.581,0,-0.111,1.78,-0.02
11-Dec-24,10.85,17.382,28.232,44.557,-16.325,3.979,12.718,0,-0.372,1.78,-0.07
12-Dec-24,11.019,17.786,28.805,44.394,-15.589,4.359,11.94,0,-0.71,1.42,-0.1
13-Dec-24,10.708,17.865,28.573,45.025,-16.452,4.142,12.801,0,-0.491,1.78,-0.09
14-Dec-24,10.548,17.268,27.816,44.527,-16.711,3.569,13.308,0.081,-0.247,1.99,-0.05
15-Dec-24,10.574,17.773,28.347,40.841,-12.494,1.075,11.811,0,-0.392,1.78,-0.07
16-Dec-24,10.452,18.16,28.612,43.334,-14.722,1.368,13.071,0.063,0.22,2.41,0.05
17-Dec-24,10.203,17.971,28.174,44.91,-16.736,3.973,13.167,0,-0.404,1.78,-0.07
18-Dec-24,9.99,18.076,28.066,44.722,-16.656,3.233,13.865,0,-0.442,1.99,-0.09
19-Dec-24,9.786,18.3,28.086,45.162,-17.076,3.499,13.6,0,-0.023,1.78,0
20-Dec-24,10.185,18.222,28.407,45.354,-16.947,4.399,13.09,0,-0.542,1.78,-0.1
21-Dec-24,9.507,18.531,28.038,44.411,-16.373,4.34,12.111,0,-0.078,1.99,-0.02
22-Dec-24,9.478,18.487,27.965,41.543,-13.578,2.641,10.445,0,0.492,2.2,0.11
23-Dec-24,9.63,18.456,28.086,46.181,-18.095,4.097,12.946,0.029,1.023,1.99,0.2
24-Dec-24,9.807,18.177,27.984,45.254,-17.27,4.177,13.597,0.1,-0.604,1.78,-0.11
25-Dec-24,9.899,18.261,28.16,44.254,-16.094,4.237,12.179,0,-0.322,1.78,-0.06
26-Dec-24,10.029,18.513,28.542,44.196,-15.654,4.647,11.69,0,-0.683,1.99,-0.14
27-Dec-24,9.701,18.736,28.437,46.088,-17.651,5.663,13.058,0,-1.07,1.07,-0.11
28-Dec-24,8.838,18.088,26.926,41.236,-14.31,5.559,10.509,0,-1.758,1.78,-0.31
29-Dec-24,10.29,18.358,28.648,41.239,-12.591,0.789,12.545,0,-0.743,1.42,-0.11
30-Dec-24,8.673,18.266,26.939,44.051,-17.112,2.282,14.76,0,0.07,1.42,0.01
31-Dec-24,7.754,18.405,26.159,44.546,-18.387,5.952,13.141,0,-0.706,1.42,-0.1
